date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_187_raw,smart_188_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
2023-01-10,ZA1096SV,ST8000DM002,8001563222016,0,108666528.0,6.0,0.0,2088849728.0,58114.0,6.0,0.0,0.0,29.0,0.0,151.0,433.0,29.0,108666528.0,0.0,0.0,0.0,58095.0,94200711288.0,441761886724.0
2023-01-10,ZA109BDJ,ST8000DM002,8001563222016,0,5189520.0,13.0,0.0,2168775360.0,58127.0,13.0,0.0,0.0,26.0,0.0,153.0,451.0,26.0,5189520.0,0.0,0.0,0.0,58067.0,93645654104.0,412788400876.0
2023-01-10,ZA109BTC,ST8000DM002,8001563222016,0,177588032.0,9.0,0.0,1882115593.0,57270.0,9.0,0.0,0.0,32.0,0.0,150.0,337.0,32.0,177588032.0,0.0,0.0,0.0,57242.0,105650670040.0,469949648550.0
2023-01-10,ZA109C4X,ST8000DM002,8001563222016,0,140916152.0,9.0,0.0,4119593202.0,57460.0,9.0,0.0,0.0,27.0,0.0,148.0,269.0,27.0,140916152.0,0.0,0.0,0.0,57438.0,109639083600.0,439252762508.0
2023-01-10,ZA109CEE,ST8000DM002,8001563222016,0,26710992.0,27.0,0.0,1597540913.0,58111.0,27.0,0.0,0.0,23.0,0.0,178.0,471.0,23.0,26710992.0,0.0,0.0,0.0,58090.0,99293677000.0,415656243218.0
2023-01-10,ZA109D0V,ST8000DM002,8001563222016,0,62468080.0,7.0,0.0,1807891522.0,58114.0,7.0,0.0,0.0,30.0,0.0,150.0,437.0,30.0,62468080.0,0.0,0.0,0.0,58095.0,93433561808.0,394553353076.0
2023-01-10,ZA109EXB,ST8000DM002,8001563222016,0,40779368.0,7.0,0.0,2259477629.0,58110.0,6.0,0.0,0.0,26.0,0.0,154.0,449.0,26.0,40779368.0,0.0,0.0,0.0,58089.0,93272752504.0,475948392178.0
2023-01-10,ZA109FK8,ST8000DM002,8001563222016,0,155772128.0,6.0,0.0,1770784169.0,58107.0,6.0,0.0,0.0,29.0,0.0,157.0,496.0,29.0,155772128.0,0.0,0.0,0.0,58086.0,99916933904.0,370022821552.0
2023-01-10,ZA109FMR,ST8000DM002,8001563222016,0,109613384.0,9.0,0.0,2831856720.0,57454.0,9.0,0.0,0.0,25.0,0.0,150.0,274.0,25.0,109613384.0,0.0,0.0,0.0,57431.0,109934594192.0,414733792212.0
2023-01-10,ZA109GF4,ST8000DM002,8001563222016,0,11852520.0,8.0,0.0,2305424680.0,57336.0,8.0,0.0,0.0,21.0,20381.0,4.0,26951.0,21.0,11852520.0,0.0,0.0,0.0,57314.0,108593640296.0,467127217552.0
2023-01-10,ZA109GS1,ST8000DM002,8001563222016,0,44217960.0,4.0,0.0,1864155990.0,57454.0,4.0,0.0,0.0,22.0,0.0,148.0,271.0,22.0,44217960.0,0.0,0.0,0.0,57430.0,110353396624.0,452261558942.0
2023-01-10,ZA109GSQ,ST8000DM002,8001563222016,0,18751736.0,31.0,0.0,2097721061.0,58124.0,31.0,0.0,0.0,29.0,0.0,166.0,501.0,29.0,18751736.0,0.0,0.0,0.0,58103.0,97742952432.0,382077240332.0
2023-01-10,ZA109GX9,ST8000DM002,8001563222016,0,243374800.0,27.0,0.0,1706782279.0,58107.0,27.0,0.0,0.0,27.0,0.0,170.0,459.0,27.0,243374800.0,0.0,0.0,0.0,58086.0,93821374144.0,338282887648.0
2023-01-10,ZA109HBM,ST8000DM002,8001563222016,0,156995672.0,6.0,32.0,2791282984.0,57456.0,6.0,0.0,0.0,25.0,0.0,151.0,336.0,25.0,156995672.0,0.0,0.0,0.0,57428.0,110201632704.0,413873474216.0
2023-01-10,ZA109HJV,ST8000DM002,8001563222016,0,35925920.0,14.0,0.0,2414385441.0,58134.0,15.0,0.0,0.0,25.0,0.0,151.0,452.0,25.0,35925920.0,0.0,0.0,0.0,58075.0,95782008024.0,395286673084.0
2023-01-10,ZA109J8M,ST8000DM002,8001563222016,0,13713200.0,11.0,0.0,2631977416.0,57463.0,10.0,0.0,1.0,24.0,0.0,151.0,288.0,24.0,13713200.0,0.0,0.0,0.0,57439.0,109582976248.0,408207311290.0
2023-01-10,ZA109LAR,ST8000DM002,8001563222016,0,234096008.0,9.0,0.0,2954104180.0,57460.0,9.0,0.0,0.0,27.0,0.0,146.0,269.0,27.0,234096008.0,0.0,0.0,0.0,57438.0,110011024592.0,418823186284.0
2023-01-10,ZA109P93,ST8000DM002,8001563222016,0,19320288.0,8.0,0.0,2187709038.0,58129.0,8.0,0.0,1.0,22.0,0.0,150.0,489.0,22.0,19320288.0,0.0,0.0,0.0,58111.0,94235279064.0,425701436116.0
2023-01-10,ZA109QNE,ST8000DM002,8001563222016,0,3988648.0,9.0,0.0,1465863842.0,58128.0,9.0,0.0,0.0,21.0,0.0,149.0,495.0,21.0,3988648.0,0.0,0.0,0.0,58109.0,97086168592.0,377171630012.0
2023-01-10,ZA109S76,ST8000DM002,8001563222016,0,223969336.0,7.0,0.0,1528621101.0,58113.0,6.0,0.0,0.0,26.0,0.0,153.0,450.0,26.0,223969336.0,0.0,0.0,0.0,58093.0,93951944696.0,402507523274.0
2023-01-10,ZA109TJA,ST8000DM002,8001563222016,0,145739192.0,6.0,0.0,1423564267.0,58115.0,6.0,0.0,0.0,32.0,0.0,148.0,497.0,32.0,145739192.0,0.0,0.0,0.0,58094.0,92914183808.0,369393294118.0
2023-01-10,ZA109TWA,ST8000DM002,8001563222016,0,59499264.0,12.0,0.0,1810121397.0,58119.0,12.0,0.0,0.0,20.0,0.0,155.0,470.0,20.0,59499264.0,0.0,0.0,0.0,58101.0,99762798648.0,385485214504.0
2023-01-10,ZA109TXE,ST8000DM002,8001563222016,0,38570080.0,11.0,0.0,3081391335.0,57463.0,10.0,0.0,1.0,24.0,0.0,146.0,286.0,24.0,38570080.0,0.0,0.0,0.0,57440.0,109191510328.0,482147461874.0
2023-01-10,ZA109X2N,ST8000DM002,8001563222016,0,92211808.0,9.0,0.0,1740986744.0,58129.0,9.0,0.0,0.0,21.0,0.0,150.0,489.0,21.0,92211808.0,0.0,0.0,0.0,58109.0,97651711304.0,363368943892.0
2023-01-10,ZA109YC0,ST8000DM002,8001563222016,0,123289768.0,6.0,0.0,5882772926.0,58102.0,6.0,0.0,0.0,30.0,0.0,150.0,494.0,30.0,123289768.0,0.0,0.0,0.0,58076.0,95566767104.0,361725706470.0
2023-01-10,ZA109YCW,ST8000DM002,8001563222016,0,209491152.0,6.0,0.0,1625391565.0,58111.0,6.0,0.0,0.0,29.0,0.0,149.0,497.0,29.0,209491152.0,0.0,0.0,0.0,58090.0,93221412536.0,353288705798.0
2023-01-10,ZA10A212,ST8000DM002,8001563222016,0,154486984.0,27.0,0.0,1668314938.0,58113.0,27.0,0.0,0.0,21.0,0.0,173.0,460.0,21.0,154486984.0,0.0,0.0,0.0,58094.0,97105588160.0,396358710576.0
2023-01-10,ZA10A48Z,ST8000DM002,8001563222016,0,153299328.0,6.0,0.0,2791742619.0,57455.0,6.0,0.0,0.0,26.0,0.0,152.0,317.0,26.0,153299328.0,0.0,0.0,0.0,57429.0,110351937992.0,403707318767.0
2023-01-10,ZA10A4EE,ST8000DM002,8001563222016,0,67069120.0,11.0,96.0,2914807038.0,57463.0,10.0,0.0,1.0,24.0,0.0,148.0,302.0,24.0,67069120.0,0.0,0.0,0.0,57439.0,108713738272.0,459804393666.0
2023-01-10,ZA10A4JG,ST8000DM002,8001563222016,0,157429896.0,11.0,0.0,2787924679.0,57463.0,10.0,0.0,1.0,24.0,0.0,146.0,290.0,24.0,157429896.0,0.0,0.0,0.0,57439.0,108944606032.0,438945001450.0
2023-01-10,ZA10A8B0,ST8000DM002,8001563222016,0,160038136.0,11.0,48.0,2588338813.0,57462.0,10.0,0.0,1.0,24.0,0.0,151.0,299.0,24.0,160038136.0,0.0,0.0,0.0,57438.0,109400647120.0,439400570754.0
2023-01-10,ZA10A8RV,ST8000DM002,8001563222016,0,157808104.0,11.0,0.0,2843615974.0,57463.0,10.0,0.0,1.0,24.0,0.0,149.0,295.0,24.0,157808104.0,0.0,0.0,0.0,57437.0,111073837296.0,433158726106.0
2023-01-10,ZA10A987,ST8000DM002,8001563222016,0,105452024.0,6.0,0.0,2725854187.0,57455.0,6.0,0.0,0.0,26.0,0.0,149.0,318.0,26.0,105452024.0,0.0,0.0,0.0,57429.0,109752000712.0,413969191758.0
2023-01-10,ZA10AA56,ST8000DM002,8001563222016,0,167854736.0,13.0,0.0,1937641269.0,57329.0,11.0,0.0,1.0,27.0,0.0,145.0,387.0,27.0,167854736.0,0.0,0.0,0.0,57299.0,107079969728.0,458378463800.0
2023-01-10,ZA10ABNP,ST8000DM002,8001563222016,0,157083984.0,6.0,0.0,2121450349.0,58119.0,6.0,0.0,0.0,23.0,0.0,151.0,435.0,23.0,157083984.0,0.0,0.0,0.0,58102.0,97112686568.0,404566110410.0
2023-01-10,ZA10ABPD,ST8000DM002,8001563222016,0,233820088.0,6.0,0.0,1787909997.0,58116.0,6.0,0.0,0.0,30.0,0.0,151.0,433.0,30.0,233820088.0,0.0,0.0,0.0,58097.0,93388700264.0,358144848948.0
2023-01-10,ZA10ABQY,ST8000DM002,8001563222016,0,105449456.0,11.0,0.0,2695477397.0,57461.0,11.0,0.0,0.0,30.0,0.0,149.0,285.0,30.0,105449456.0,0.0,0.0,0.0,57438.0,110026786536.0,415203665354.0
2023-01-10,ZA10AK10,ST8000DM002,8001563222016,0,102620856.0,33.0,0.0,1766141050.0,56696.0,33.0,0.0,0.0,30.0,9942.0,14.0,48976.0,30.0,102620856.0,0.0,0.0,0.0,56631.0,105621178032.0,415657853284.0
2023-01-10,ZA10AK4R,ST8000DM002,8001563222016,0,201036832.0,6.0,0.0,2171649911.0,57338.0,6.0,0.0,0.0,28.0,0.0,143.0,385.0,28.0,201036832.0,0.0,0.0,0.0,57312.0,107907779320.0,495879628354.0
2023-01-10,ZA10AL9H,ST8000DM002,8001563222016,0,151892936.0,18.0,0.0,252116363.0,44433.0,18.0,0.0,0.0,25.0,0.0,117.0,543.0,25.0,151892936.0,0.0,0.0,0.0,44344.0,89590344248.0,396768043918.0
2023-01-10,ZA10AP53,ST8000DM002,8001563222016,0,60990648.0,27.0,0.0,2905078178.0,58117.0,27.0,0.0,0.0,22.0,0.0,176.0,457.0,22.0,60990648.0,0.0,0.0,0.0,58093.0,98228984632.0,403352767584.0
2023-01-10,ZA10APMB,ST8000DM002,8001563222016,0,154361144.0,6.0,0.0,2606220976.0,57454.0,6.0,0.0,0.0,27.0,0.0,151.0,310.0,27.0,154361144.0,0.0,0.0,0.0,57429.0,111205659496.0,407101498398.0
2023-01-10,ZA10AQ0L,ST8000DM002,8001563222016,0,200392512.0,7.0,0.0,1812040722.0,58114.0,7.0,0.0,0.0,30.0,0.0,152.0,433.0,30.0,200392512.0,0.0,0.0,0.0,58093.0,94612317648.0,399158715596.0
2023-01-10,ZA10AQKC,ST8000DM002,8001563222016,0,145215536.0,6.0,0.0,2398598041.0,57335.0,6.0,0.0,0.0,29.0,0.0,146.0,333.0,29.0,145215536.0,0.0,0.0,0.0,57307.0,107127598576.0,490139703156.0
2023-01-10,ZA10AS9B,ST8000DM002,8001563222016,0,142405536.0,9.0,0.0,2175317310.0,57333.0,9.0,0.0,0.0,26.0,0.0,149.0,331.0,26.0,142405536.0,0.0,0.0,0.0,57303.0,105917199080.0,489287347206.0
2023-01-10,ZA10ASAC,ST8000DM002,8001563222016,0,211451344.0,6.0,72.0,2290288804.0,58110.0,6.0,0.0,0.0,27.0,0.0,155.0,437.0,27.0,211451344.0,0.0,0.0,0.0,58092.0,92784805680.0,440614372426.0
2023-01-10,ZA10ASAH,ST8000DM002,8001563222016,0,156955368.0,39.0,0.0,2623974535.0,56695.0,39.0,0.0,0.0,34.0,15679.0,23.0,61075.0,34.0,156955368.0,0.0,0.0,0.0,56623.0,105099671112.0,496757551904.0
2023-01-10,ZA10ASC6,ST8000DM002,8001563222016,0,8697528.0,6.0,0.0,1687957599.0,58114.0,6.0,0.0,0.0,31.0,0.0,154.0,433.0,31.0,8697528.0,0.0,0.0,0.0,58093.0,92020281152.0,394822180186.0
2023-01-10,ZA10ASCM,ST8000DM002,8001563222016,0,17867736.0,6.0,0.0,2365986261.0,57337.0,6.0,0.0,0.0,27.0,0.0,147.0,329.0,27.0,17867736.0,0.0,0.0,0.0,57311.0,106241576936.0,510978433348.0
2023-01-10,ZA10ASD1,ST8000DM002,8001563222016,0,210608424.0,4.0,0.0,2660847628.0,57454.0,4.0,0.0,0.0,23.0,0.0,147.0,271.0,23.0,210608424.0,0.0,0.0,0.0,57432.0,108242919744.0,422244313030.0
2023-01-10,ZA10ASLG,ST8000DM002,8001563222016,0,81179856.0,6.0,0.0,1749458197.0,58103.0,6.0,0.0,0.0,24.0,0.0,151.0,497.0,24.0,81179856.0,0.0,0.0,0.0,58082.0,100271261984.0,370604811240.0
2023-01-10,ZA10ATAF,ST8000DM002,8001563222016,0,131002056.0,6.0,0.0,2044479532.0,57337.0,6.0,0.0,0.0,26.0,0.0,146.0,331.0,26.0,131002056.0,0.0,0.0,0.0,57310.0,106686940056.0,477029623828.0
2023-01-10,ZA10ATBD,ST8000DM002,8001563222016,0,189163520.0,14.0,0.0,2205637607.0,57330.0,12.0,0.0,1.0,26.0,0.0,147.0,365.0,26.0,189163520.0,0.0,0.0,0.0,57300.0,107755975144.0,488098849600.0
2023-01-10,ZA10ATDM,ST8000DM002,8001563222016,0,9584992.0,14.0,40.0,2596453068.0,57327.0,12.0,0.0,1.0,25.0,0.0,146.0,364.0,25.0,9584992.0,0.0,0.0,0.0,57292.0,107309254760.0,501227603224.0
2023-01-10,ZA10ATGP,ST8000DM002,8001563222016,0,93410312.0,16.0,0.0,2161441918.0,57327.0,16.0,0.0,0.0,27.0,0.0,145.0,332.0,27.0,93410312.0,0.0,0.0,0.0,57301.0,107512385728.0,479970074300.0
2023-01-10,ZA10ATHV,ST8000DM002,8001563222016,0,148334504.0,9.0,0.0,2273851808.0,57341.0,9.0,0.0,0.0,22.0,0.0,150.0,326.0,22.0,148334504.0,0.0,0.0,0.0,57313.0,108993903520.0,478810130942.0
2023-01-10,ZA10ATLG,ST8000DM002,8001563222016,0,20647688.0,12.0,0.0,2340106907.0,57327.0,10.0,0.0,2.0,25.0,0.0,151.0,339.0,25.0,20647688.0,0.0,0.0,0.0,57293.0,107843966896.0,488492577988.0
2023-01-10,ZA10ATR3,ST8000DM002,8001563222016,0,189842176.0,8.0,0.0,2052427430.0,58113.0,7.0,0.0,0.0,25.0,0.0,154.0,444.0,25.0,189842176.0,0.0,0.0,0.0,58093.0,94916883960.0,411698268874.0
2023-01-10,ZA10ATSK,ST8000DM002,8001563222016,0,215456792.0,6.0,16.0,2337618837.0,57318.0,6.0,0.0,0.0,23.0,0.0,147.0,309.0,23.0,215456792.0,0.0,0.0,0.0,57294.0,107863595400.0,486210183602.0
2023-01-10,ZA10ATTG,ST8000DM002,8001563222016,0,62818920.0,6.0,0.0,2275632709.0,57313.0,6.0,0.0,0.0,34.0,0.0,144.0,317.0,34.0,62818920.0,0.0,0.0,0.0,57286.0,106170484848.0,514063581514.0
2023-01-10,ZA10ATV9,ST8000DM002,8001563222016,0,3201648.0,9.0,0.0,2190639927.0,57326.0,7.0,0.0,2.0,25.0,0.0,150.0,345.0,25.0,3201648.0,0.0,0.0,0.0,57274.0,106851036816.0,497165299676.0
2023-01-10,ZA10ATVH,ST8000DM002,8001563222016,0,178890304.0,6.0,8.0,2222294328.0,58113.0,6.0,0.0,0.0,32.0,0.0,156.0,429.0,32.0,178890304.0,0.0,0.0,0.0,58096.0,94432549888.0,444213919570.0
2023-01-10,ZA10AWL1,ST8000DM002,8001563222016,0,130121976.0,16.0,0.0,2150395125.0,57327.0,16.0,0.0,0.0,28.0,0.0,146.0,337.0,28.0,130121976.0,0.0,0.0,0.0,57303.0,107385200624.0,484487613660.0
2023-01-10,ZA10AWL2,ST8000DM002,8001563222016,0,211547928.0,12.0,0.0,2320941013.0,57315.0,10.0,0.0,1.0,40.0,0.0,149.0,321.0,40.0,211547928.0,0.0,0.0,0.0,57285.0,106161647728.0,511740840120.0
2023-01-10,ZA10AWM3,ST8000DM002,8001563222016,0,74771800.0,12.0,0.0,2338323466.0,57330.0,12.0,5.0,0.0,28.0,0.0,150.0,329.0,28.0,74771800.0,8.0,8.0,0.0,57248.0,106823412776.0,478670127766.0
2023-01-10,ZA10AWR4,ST8000DM002,8001563222016,0,232034768.0,18.0,0.0,1883224491.0,58124.0,18.0,0.0,0.0,29.0,0.0,152.0,487.0,29.0,232034768.0,0.0,0.0,0.0,58105.0,92622129096.0,448132971902.0
2023-01-10,ZA10AXSD,ST8000DM002,8001563222016,0,64075912.0,6.0,0.0,2191353279.0,58534.0,6.0,0.0,0.0,21.0,0.0,149.0,334.0,21.0,64075912.0,0.0,0.0,0.0,58505.0,111054738656.0,509723198068.0
2023-01-10,ZA10AY0Z,ST8000DM002,8001563222016,0,28861072.0,7.0,0.0,2013818261.0,57338.0,7.0,0.0,0.0,26.0,0.0,152.0,328.0,26.0,28861072.0,0.0,0.0,0.0,57313.0,106107448848.0,481798583062.0
2023-01-10,ZA10AY2N,ST8000DM002,8001563222016,0,224945248.0,8.0,0.0,2124381275.0,57333.0,8.0,0.0,0.0,28.0,0.0,150.0,327.0,28.0,224945248.0,0.0,0.0,0.0,57307.0,107789153624.0,496767778758.0
2023-01-10,ZA10AY3N,ST8000DM002,8001563222016,0,35681032.0,9.0,0.0,2189104497.0,57333.0,9.0,0.0,0.0,27.0,0.0,149.0,324.0,27.0,35681032.0,0.0,0.0,0.0,57304.0,106035464520.0,503833642662.0
2023-01-10,ZA10AYAN,ST8000DM002,8001563222016,0,72297640.0,6.0,0.0,2701395733.0,57439.0,6.0,0.0,0.0,32.0,0.0,150.0,234.0,32.0,72297640.0,0.0,0.0,0.0,57418.0,108781834232.0,411572015002.0
2023-01-10,ZA10AYE1,ST8000DM002,8001563222016,0,31947352.0,13.0,0.0,2168982054.0,57332.0,11.0,0.0,1.0,26.0,0.0,145.0,372.0,26.0,31947352.0,0.0,0.0,0.0,57304.0,108653803624.0,472876680048.0
2023-01-10,ZA10AZS7,ST8000DM002,8001563222016,0,76659912.0,12.0,0.0,3801317350.0,56499.0,12.0,0.0,0.0,40.0,14258.0,11.0,28173.0,40.0,76659912.0,0.0,0.0,0.0,56433.0,100232568312.0,488516980962.0
2023-01-10,ZA10AZV2,ST8000DM002,8001563222016,0,65937656.0,8.0,0.0,4073061878.0,57333.0,8.0,0.0,0.0,26.0,57211.0,1.0,35016.0,26.0,65937656.0,0.0,0.0,0.0,57310.0,108090812896.0,475925366336.0
2023-01-10,ZA10B0N3,ST8000DM002,8001563222016,0,72619016.0,9.0,0.0,2000558513.0,57340.0,9.0,0.0,0.0,23.0,0.0,149.0,319.0,23.0,72619016.0,0.0,0.0,0.0,57312.0,106747287536.0,496846494838.0
2023-01-10,ZA10B0NE,ST8000DM002,8001563222016,0,153167320.0,12.0,0.0,1793760787.0,58121.0,12.0,0.0,0.0,22.0,0.0,149.0,478.0,22.0,153167320.0,0.0,0.0,0.0,58101.0,95815059368.0,360465058664.0
2023-01-10,ZA10B0NN,ST8000DM002,8001563222016,0,97253944.0,9.0,0.0,2076503265.0,57333.0,9.0,0.0,0.0,30.0,0.0,151.0,325.0,30.0,97253944.0,0.0,0.0,0.0,57306.0,106535445112.0,494556233430.0
2023-01-10,ZA10B0Q0,ST8000DM002,8001563222016,0,213623896.0,9.0,0.0,2850121525.0,57458.0,9.0,0.0,0.0,27.0,0.0,147.0,269.0,27.0,213623896.0,0.0,0.0,0.0,57434.0,108194204344.0,438361048844.0
2023-01-10,ZA10B0QA,ST8000DM002,8001563222016,0,213763080.0,9.0,0.0,2808292155.0,57455.0,9.0,0.0,0.0,24.0,0.0,149.0,271.0,24.0,213763080.0,0.0,0.0,0.0,57432.0,110857320024.0,418214913484.0
2023-01-10,ZA10B0QG,ST8000DM002,8001563222016,0,22327272.0,6.0,0.0,2189326106.0,57324.0,6.0,0.0,0.0,36.0,0.0,146.0,321.0,36.0,22327272.0,0.0,0.0,0.0,57298.0,108272453224.0,479296376458.0
2023-01-10,ZA10B0RQ,ST8000DM002,8001563222016,0,0.0,18.0,0.0,2390645746.0,58134.0,18.0,0.0,0.0,29.0,0.0,155.0,484.0,29.0,0.0,0.0,0.0,0.0,58114.0,93795087936.0,445857613246.0
2023-01-10,ZA10B0S7,ST8000DM002,8001563222016,0,235120744.0,9.0,0.0,2205645395.0,57335.0,9.0,0.0,0.0,28.0,0.0,151.0,324.0,28.0,235120744.0,0.0,0.0,0.0,57307.0,108553719424.0,472436770702.0
2023-01-10,ZA10B0SF,ST8000DM002,8001563222016,0,79877912.0,6.0,0.0,1926851796.0,57340.0,6.0,0.0,0.0,27.0,0.0,142.0,337.0,27.0,79877912.0,0.0,0.0,0.0,57314.0,107548165296.0,484904443876.0
2023-01-10,ZA10B0TA,ST8000DM002,8001563222016,0,133371912.0,9.0,0.0,2002896776.0,57329.0,7.0,0.0,2.0,27.0,0.0,150.0,335.0,27.0,133371912.0,0.0,0.0,0.0,57279.0,106111754104.0,483177518452.0
2023-01-10,ZA10B0TC,ST8000DM002,8001563222016,0,55059648.0,31.0,0.0,2021928745.0,58127.0,32.0,0.0,0.0,22.0,0.0,168.0,504.0,22.0,55059648.0,0.0,0.0,0.0,58107.0,99192444728.0,458816196070.0
2023-01-10,ZA10B0V1,ST8000DM002,8001563222016,0,34948520.0,9.0,0.0,2654588284.0,57454.0,9.0,0.0,0.0,28.0,0.0,151.0,270.0,28.0,34948520.0,0.0,0.0,0.0,57431.0,110648272800.0,416727624892.0
2023-01-10,ZA10B0V3,ST8000DM002,8001563222016,0,19573832.0,6.0,0.0,2014696795.0,57342.0,6.0,0.0,0.0,20.0,0.0,143.0,332.0,20.0,19573832.0,0.0,0.0,0.0,57314.0,107308117464.0,460835763838.0
2023-01-10,ZA10B0VP,ST8000DM002,8001563222016,0,156121112.0,11.0,0.0,4199974401.0,57460.0,10.0,0.0,1.0,38.0,0.0,151.0,278.0,38.0,156121112.0,0.0,0.0,0.0,57437.0,109278810952.0,451412819594.0
2023-01-10,ZA10B0W2,ST8000DM002,8001563222016,0,181157144.0,6.0,0.0,2001460501.0,57340.0,6.0,0.0,0.0,29.0,0.0,144.0,334.0,29.0,181157144.0,0.0,0.0,0.0,57314.0,106455946648.0,464732450452.0
2023-01-10,ZA10B0X4,ST8000DM002,8001563222016,0,47532344.0,12.0,0.0,2420509063.0,57336.0,10.0,0.0,2.0,23.0,0.0,154.0,338.0,23.0,47532344.0,0.0,0.0,0.0,57295.0,107467450296.0,509714062524.0
2023-01-10,ZA10B0XH,ST8000DM002,8001563222016,0,232292096.0,15.0,0.0,2824570182.0,56710.0,15.0,0.0,0.0,44.0,0.0,142.0,964.0,44.0,232292096.0,0.0,0.0,0.0,56656.0,104562289704.0,503472907540.0
2023-01-10,ZA10B0Y7,ST8000DM002,8001563222016,0,138919248.0,8.0,0.0,2301776872.0,57329.0,8.0,0.0,0.0,26.0,0.0,151.0,334.0,26.0,138919248.0,0.0,0.0,0.0,57303.0,108035201856.0,459163600982.0
2023-01-10,ZA10B0YD,ST8000DM002,8001563222016,0,107776376.0,14.0,0.0,2028108561.0,57337.0,14.0,0.0,0.0,43.0,0.0,149.0,364.0,43.0,107776376.0,0.0,0.0,0.0,57309.0,106155144072.0,455256929712.0
2023-01-10,ZA10B0YT,ST8000DM002,8001563222016,0,200956632.0,6.0,0.0,2460643092.0,58113.0,6.0,0.0,0.0,28.0,0.0,157.0,434.0,28.0,200956632.0,0.0,0.0,0.0,58092.0,96059209488.0,424009367513.0
2023-01-10,ZA10B0Z3,ST8000DM002,8001563222016,0,213545896.0,13.0,0.0,1950804906.0,57331.0,11.0,0.0,1.0,27.0,0.0,148.0,373.0,27.0,213545896.0,0.0,0.0,0.0,57300.0,106197933864.0,467239583522.0
2023-01-10,ZA10B10G,ST8000DM002,8001563222016,0,15466152.0,9.0,0.0,3153273633.0,57451.0,9.0,0.0,0.0,21.0,0.0,147.0,267.0,21.0,15466152.0,0.0,0.0,0.0,57425.0,110700746136.0,435813891684.0
2023-01-10,ZA10B121,ST8000DM002,8001563222016,0,236765616.0,11.0,216.0,581288295.0,51570.0,12.0,0.0,0.0,30.0,0.0,136.0,312.0,30.0,236765616.0,0.0,0.0,0.0,51532.0,94275471992.0,481856087074.0
2023-01-10,ZA10B123,ST8000DM002,8001563222016,0,90707320.0,8.0,0.0,2099091636.0,57333.0,8.0,0.0,0.0,28.0,0.0,151.0,325.0,28.0,90707320.0,0.0,0.0,0.0,57308.0,108363599528.0,464819522766.0
2023-01-10,ZA10B12B,ST8000DM002,8001563222016,0,0.0,6.0,0.0,2640079641.0,57455.0,6.0,0.0,0.0,26.0,0.0,148.0,317.0,26.0,0.0,0.0,0.0,0.0,57428.0,110512796992.0,423328455776.0
2023-01-10,ZA10B13H,ST8000DM002,8001563222016,0,78070024.0,6.0,0.0,1978422338.0,57337.0,6.0,0.0,0.0,28.0,0.0,143.0,391.0,28.0,78070024.0,0.0,0.0,0.0,57310.0,108409152272.0,479151330964.0
2023-01-10,ZA10B15M,ST8000DM002,8001563222016,0,220404448.0,6.0,0.0,2001183353.0,57316.0,6.0,0.0,0.0,32.0,0.0,148.0,317.0,32.0,220404448.0,0.0,0.0,0.0,57291.0,105848001984.0,478931026770.0
2023-01-10,ZA10B160,ST8000DM002,8001563222016,0,25221592.0,9.0,0.0,2671992614.0,57455.0,9.0,0.0,0.0,25.0,0.0,148.0,271.0,25.0,25221592.0,0.0,0.0,0.0,57433.0,110565688184.0,436513384068.0
2023-01-10,ZA10B16L,ST8000DM002,8001563222016,0,191918304.0,4.0,56.0,2883024542.0,57465.0,4.0,0.0,0.0,21.0,0.0,150.0,279.0,21.0,191918304.0,0.0,0.0,0.0,57441.0,110671005616.0,429956251518.0
2023-01-10,ZA10B17J,ST8000DM002,8001563222016,0,232514688.0,16.0,0.0,2292154293.0,57329.0,16.0,0.0,0.0,27.0,0.0,146.0,335.0,27.0,232514688.0,0.0,0.0,0.0,57305.0,107178861064.0,487974447321.0
2023-01-10,ZA10B193,ST8000DM002,8001563222016,0,143248264.0,9.0,0.0,2026210585.0,57337.0,9.0,0.0,0.0,31.0,0.0,149.0,321.0,31.0,143248264.0,0.0,0.0,0.0,57310.0,106438270784.0,470734509457.0
2023-01-10,ZA10B1A0,ST8000DM002,8001563222016,0,182188720.0,9.0,0.0,373857848.0,57455.0,9.0,0.0,0.0,21.0,0.0,148.0,276.0,21.0,182188720.0,0.0,0.0,0.0,57401.0,111316351240.0,473953281186.0
2023-01-10,ZA10B1CE,ST8000DM002,8001563222016,0,196128344.0,9.0,0.0,2130973748.0,57336.0,9.0,0.0,0.0,29.0,0.0,149.0,325.0,29.0,196128344.0,0.0,0.0,0.0,57308.0,107801958720.0,507315689822.0
2023-01-10,ZA10B2VM,ST8000DM002,8001563222016,0,229834088.0,9.0,0.0,2088451818.0,58109.0,9.0,0.0,0.0,24.0,0.0,154.0,436.0,24.0,229834088.0,0.0,0.0,0.0,58088.0,97625580608.0,407856958386.0
2023-01-10,ZA10B31G,ST8000DM002,8001563222016,0,86402480.0,9.0,0.0,2062329088.0,57326.0,7.0,0.0,2.0,25.0,0.0,151.0,339.0,25.0,86402480.0,0.0,0.0,0.0,57287.0,107370252392.0,453557105932.0
