date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized
2023-01-09,ZCH05JXQ,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,90.0,54.0,100.0,67.0,93.0,33.0,83.0
2023-01-10,ZCH05JXQ,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,90.0,54.0,100.0,67.0,93.0,33.0,83.0
2023-01-01,ZCH05KHR,ST12000NM0007,12000138625024,0,69.0,89.0,100.0,90.0,47.0,100.0,62.0,99.0,38.0,69.0
2023-01-02,ZCH05KHR,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,90.0,47.0,100.0,63.0,99.0,37.0,79.0
2023-01-03,ZCH05KHR,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,90.0,47.0,100.0,63.0,99.0,37.0,79.0
2023-01-04,ZCH05KHR,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,90.0,47.0,100.0,63.0,99.0,37.0,82.0
2023-01-05,ZCH05KHR,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,90.0,47.0,100.0,63.0,99.0,37.0,83.0
2023-01-06,ZCH05KHR,ST12000NM0007,12000138625024,0,71.0,89.0,100.0,90.0,47.0,100.0,63.0,99.0,37.0,71.0
2023-01-07,ZCH05KHR,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,90.0,47.0,100.0,63.0,99.0,37.0,80.0
2023-01-08,ZCH05KHR,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,90.0,47.0,100.0,62.0,99.0,38.0,83.0
2023-01-09,ZCH05KHR,ST12000NM0007,12000138625024,0,78.0,89.0,100.0,90.0,47.0,100.0,63.0,99.0,37.0,78.0
2023-01-10,ZCH05KHR,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,90.0,47.0,100.0,63.0,99.0,37.0,79.0
2023-01-01,ZCH05KHV,ST12000NM0007,12000138625024,0,73.0,89.0,100.0,83.0,47.0,100.0,72.0,99.0,28.0,73.0
2023-01-02,ZCH05KHV,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,83.0,47.0,100.0,72.0,99.0,28.0,81.0
2023-01-03,ZCH05KHV,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,83.0,47.0,100.0,72.0,99.0,28.0,82.0
2023-01-04,ZCH05KHV,ST12000NM0007,12000138625024,0,76.0,89.0,100.0,84.0,47.0,100.0,71.0,99.0,29.0,76.0
2023-01-05,ZCH05KHV,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,84.0,47.0,100.0,72.0,99.0,28.0,80.0
2023-01-06,ZCH05KHV,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,84.0,47.0,100.0,73.0,99.0,27.0,82.0
2023-01-07,ZCH05KHV,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,84.0,47.0,100.0,72.0,99.0,28.0,83.0
2023-01-08,ZCH05KHV,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,84.0,47.0,100.0,72.0,99.0,28.0,81.0
2023-01-09,ZCH05KHV,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,84.0,47.0,100.0,72.0,99.0,28.0,83.0
2023-01-10,ZCH05KHV,ST12000NM0007,12000138625024,0,65.0,89.0,100.0,84.0,47.0,100.0,72.0,99.0,28.0,65.0
2023-01-01,ZCH05LHY,ST12000NM0007,12000138625024,0,65.0,89.0,98.0,90.0,47.0,100.0,61.0,99.0,39.0,84.0
2023-01-02,ZCH05LHY,ST12000NM0007,12000138625024,0,67.0,89.0,98.0,90.0,47.0,100.0,61.0,99.0,39.0,73.0
2023-01-03,ZCH05LHY,ST12000NM0007,12000138625024,0,62.0,89.0,98.0,90.0,47.0,100.0,60.0,99.0,40.0,79.0
2023-01-04,ZCH05LHY,ST12000NM0007,12000138625024,0,65.0,89.0,98.0,90.0,47.0,100.0,60.0,99.0,40.0,82.0
2023-01-05,ZCH05LHY,ST12000NM0007,12000138625024,0,73.0,89.0,98.0,90.0,47.0,100.0,61.0,99.0,39.0,73.0
2023-01-06,ZCH05LHY,ST12000NM0007,12000138625024,0,72.0,89.0,98.0,90.0,47.0,100.0,60.0,99.0,40.0,80.0
2023-01-07,ZCH05LHY,ST12000NM0007,12000138625024,0,71.0,89.0,98.0,90.0,47.0,100.0,61.0,99.0,39.0,84.0
2023-01-08,ZCH05LHY,ST12000NM0007,12000138625024,0,75.0,89.0,98.0,90.0,47.0,100.0,61.0,99.0,39.0,75.0
2023-01-09,ZCH05LHY,ST12000NM0007,12000138625024,0,75.0,89.0,98.0,90.0,47.0,100.0,61.0,99.0,39.0,81.0
2023-01-10,ZCH05LHY,ST12000NM0007,12000138625024,0,76.0,89.0,98.0,90.0,47.0,100.0,61.0,99.0,39.0,82.0
2023-01-01,ZCH05LJZ,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,88.0,69.0,100.0,61.0,100.0,39.0,81.0
2023-01-02,ZCH05LJZ,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,88.0,69.0,100.0,61.0,100.0,39.0,84.0
2023-01-03,ZCH05LJZ,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,88.0,69.0,100.0,62.0,100.0,38.0,83.0
2023-01-04,ZCH05LJZ,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,88.0,69.0,100.0,61.0,100.0,39.0,83.0
2023-01-05,ZCH05LJZ,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,88.0,69.0,100.0,62.0,100.0,38.0,82.0
2023-01-06,ZCH05LJZ,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,88.0,69.0,100.0,61.0,100.0,39.0,82.0
2023-01-07,ZCH05LJZ,ST12000NM0007,12000138625024,0,78.0,89.0,100.0,88.0,69.0,100.0,62.0,100.0,38.0,78.0
2023-01-08,ZCH05LJZ,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,88.0,69.0,100.0,61.0,100.0,39.0,70.0
2023-01-09,ZCH05LJZ,ST12000NM0007,12000138625024,0,78.0,89.0,100.0,88.0,69.0,100.0,62.0,100.0,38.0,78.0
2023-01-10,ZCH05LJZ,ST12000NM0007,12000138625024,0,73.0,89.0,100.0,88.0,69.0,100.0,61.0,100.0,39.0,73.0
2023-01-01,ZCH05LYL,ST12000NM0007,12000138625024,0,74.0,94.0,100.0,83.0,47.0,100.0,68.0,99.0,32.0,74.0
2023-01-02,ZCH05LYL,ST12000NM0007,12000138625024,0,79.0,94.0,100.0,83.0,47.0,100.0,69.0,99.0,31.0,79.0
2023-01-03,ZCH05LYL,ST12000NM0007,12000138625024,0,82.0,94.0,100.0,83.0,47.0,100.0,68.0,99.0,32.0,82.0
2023-01-04,ZCH05LYL,ST12000NM0007,12000138625024,0,84.0,94.0,100.0,83.0,47.0,100.0,68.0,99.0,32.0,84.0
2023-01-05,ZCH05LYL,ST12000NM0007,12000138625024,0,78.0,94.0,100.0,83.0,47.0,100.0,69.0,99.0,31.0,78.0
2023-01-06,ZCH05LYL,ST12000NM0007,12000138625024,0,80.0,94.0,100.0,83.0,47.0,100.0,69.0,99.0,31.0,80.0
2023-01-07,ZCH05LYL,ST12000NM0007,12000138625024,0,82.0,94.0,100.0,83.0,47.0,100.0,68.0,99.0,32.0,82.0
2023-01-08,ZCH05LYL,ST12000NM0007,12000138625024,0,75.0,94.0,100.0,83.0,47.0,100.0,69.0,99.0,31.0,75.0
2023-01-09,ZCH05LYL,ST12000NM0007,12000138625024,0,78.0,94.0,100.0,83.0,47.0,100.0,69.0,99.0,31.0,78.0
2023-01-10,ZCH05LYL,ST12000NM0007,12000138625024,0,83.0,94.0,100.0,83.0,47.0,100.0,68.0,99.0,32.0,83.0
2023-01-01,ZCH05M9N,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,78.0,47.0,100.0,65.0,99.0,35.0,81.0
2023-01-02,ZCH05M9N,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,78.0,47.0,100.0,66.0,99.0,34.0,83.0
2023-01-03,ZCH05M9N,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,78.0,47.0,100.0,66.0,99.0,34.0,83.0
2023-01-04,ZCH05M9N,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,78.0,47.0,100.0,65.0,99.0,35.0,77.0
2023-01-05,ZCH05M9N,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,78.0,47.0,100.0,65.0,99.0,35.0,82.0
2023-01-06,ZCH05M9N,ST12000NM0007,12000138625024,0,71.0,90.0,100.0,79.0,47.0,100.0,66.0,99.0,34.0,71.0
2023-01-07,ZCH05M9N,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,79.0,47.0,100.0,66.0,99.0,34.0,78.0
2023-01-08,ZCH05M9N,ST12000NM0007,12000138625024,0,76.0,90.0,100.0,79.0,47.0,100.0,66.0,99.0,34.0,76.0
2023-01-09,ZCH05M9N,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,79.0,47.0,100.0,66.0,99.0,34.0,79.0
2023-01-10,ZCH05M9N,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,79.0,47.0,100.0,66.0,99.0,34.0,81.0
2023-01-01,ZCH05TTR,ST12000NM0007,12000138625024,0,73.0,89.0,100.0,90.0,54.0,100.0,66.0,92.0,34.0,73.0
2023-01-02,ZCH05TTR,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,90.0,54.0,100.0,67.0,92.0,33.0,83.0
2023-01-03,ZCH05TTR,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,90.0,54.0,100.0,68.0,92.0,32.0,82.0
2023-01-04,ZCH05TTR,ST12000NM0007,12000138625024,0,77.0,89.0,100.0,90.0,54.0,100.0,68.0,92.0,32.0,77.0
2023-01-05,ZCH05TTR,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,90.0,54.0,100.0,69.0,92.0,31.0,82.0
2023-01-06,ZCH05TTR,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,90.0,54.0,100.0,69.0,92.0,31.0,81.0
2023-01-07,ZCH05TTR,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,90.0,54.0,100.0,68.0,92.0,32.0,80.0
2023-01-08,ZCH05TTR,ST12000NM0007,12000138625024,0,78.0,89.0,100.0,90.0,54.0,100.0,69.0,92.0,31.0,78.0
2023-01-09,ZCH05TTR,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,90.0,54.0,100.0,69.0,92.0,31.0,83.0
2023-01-10,ZCH05TTR,ST12000NM0007,12000138625024,0,78.0,89.0,100.0,90.0,54.0,100.0,68.0,92.0,32.0,78.0
2023-01-01,ZCH060HC,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,90.0,47.0,100.0,69.0,99.0,31.0,77.0
2023-01-02,ZCH060HC,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,90.0,47.0,100.0,70.0,99.0,30.0,78.0
2023-01-03,ZCH060HC,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,90.0,47.0,100.0,69.0,99.0,31.0,82.0
2023-01-04,ZCH060HC,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,90.0,47.0,100.0,70.0,99.0,30.0,83.0
2023-01-05,ZCH060HC,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,90.0,47.0,100.0,69.0,99.0,31.0,78.0
2023-01-06,ZCH060HC,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,90.0,47.0,100.0,70.0,99.0,30.0,80.0
2023-01-07,ZCH060HC,ST12000NM0007,12000138625024,0,75.0,90.0,100.0,90.0,47.0,100.0,69.0,99.0,31.0,75.0
2023-01-08,ZCH060HC,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,90.0,47.0,100.0,69.0,99.0,31.0,81.0
2023-01-09,ZCH060HC,ST12000NM0007,12000138625024,0,84.0,90.0,100.0,90.0,47.0,100.0,70.0,99.0,30.0,84.0
2023-01-10,ZCH060HC,ST12000NM0007,12000138625024,0,76.0,90.0,100.0,90.0,47.0,100.0,69.0,99.0,31.0,76.0
2023-01-01,ZCH060HX,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,81.0,47.0,100.0,67.0,99.0,33.0,79.0
2023-01-02,ZCH060HX,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,81.0,47.0,100.0,67.0,99.0,33.0,82.0
2023-01-03,ZCH060HX,ST12000NM0007,12000138625024,0,84.0,90.0,100.0,81.0,47.0,100.0,67.0,99.0,33.0,84.0
2023-01-04,ZCH060HX,ST12000NM0007,12000138625024,0,72.0,90.0,100.0,81.0,47.0,100.0,67.0,99.0,33.0,72.0
2023-01-05,ZCH060HX,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,81.0,47.0,100.0,67.0,99.0,33.0,80.0
2023-01-06,ZCH060HX,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,81.0,47.0,100.0,67.0,99.0,33.0,81.0
2023-01-07,ZCH060HX,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,81.0,47.0,100.0,67.0,99.0,33.0,78.0
2023-01-08,ZCH060HX,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,82.0,47.0,100.0,67.0,99.0,33.0,80.0
2023-01-09,ZCH060HX,ST12000NM0007,12000138625024,0,65.0,90.0,100.0,82.0,47.0,100.0,67.0,99.0,33.0,65.0
2023-01-10,ZCH060HX,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,82.0,47.0,100.0,67.0,99.0,33.0,77.0
2023-01-01,ZCH060R4,ST12000NM0007,12000138625024,0,71.0,91.0,100.0,89.0,47.0,100.0,66.0,99.0,34.0,71.0
2023-01-02,ZCH060R4,ST12000NM0007,12000138625024,0,80.0,91.0,100.0,89.0,47.0,100.0,65.0,99.0,35.0,80.0
2023-01-03,ZCH060R4,ST12000NM0007,12000138625024,0,82.0,91.0,100.0,89.0,47.0,100.0,67.0,99.0,33.0,82.0
2023-01-04,ZCH060R4,ST12000NM0007,12000138625024,0,83.0,91.0,100.0,89.0,47.0,100.0,66.0,99.0,34.0,83.0
2023-01-05,ZCH060R4,ST12000NM0007,12000138625024,0,82.0,91.0,100.0,89.0,47.0,100.0,66.0,99.0,34.0,82.0
2023-01-06,ZCH060R4,ST12000NM0007,12000138625024,0,83.0,91.0,100.0,89.0,47.0,100.0,66.0,99.0,34.0,83.0
2023-01-07,ZCH060R4,ST12000NM0007,12000138625024,0,72.0,91.0,100.0,89.0,47.0,100.0,66.0,99.0,34.0,72.0
2023-01-08,ZCH060R4,ST12000NM0007,12000138625024,0,81.0,91.0,100.0,89.0,47.0,100.0,65.0,99.0,35.0,81.0
2023-01-09,ZCH060R4,ST12000NM0007,12000138625024,0,83.0,91.0,100.0,89.0,47.0,100.0,66.0,99.0,34.0,83.0
2023-01-10,ZCH060R4,ST12000NM0007,12000138625024,0,78.0,91.0,100.0,89.0,47.0,100.0,66.0,99.0,34.0,78.0
2023-01-01,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-02,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-03,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-04,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-05,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-06,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-07,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-08,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-09,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-10,ZCH066MF,ST12000NM0007,12000138625024,0,70.0,89.0,100.0,89.0,50.0,100.0,60.0,99.0,40.0,70.0
2023-01-01,ZCH06717,ST12000NM0007,12000138625024,0,80.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,80.0
2023-01-02,ZCH06717,ST12000NM0007,12000138625024,0,72.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,72.0
2023-01-03,ZCH06717,ST12000NM0007,12000138625024,0,78.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,78.0
2023-01-04,ZCH06717,ST12000NM0007,12000138625024,0,82.0,90.0,93.0,84.0,47.0,13.0,67.0,99.0,33.0,82.0
2023-01-05,ZCH06717,ST12000NM0007,12000138625024,0,75.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,75.0
2023-01-06,ZCH06717,ST12000NM0007,12000138625024,0,78.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,78.0
2023-01-07,ZCH06717,ST12000NM0007,12000138625024,0,82.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,82.0
2023-01-08,ZCH06717,ST12000NM0007,12000138625024,0,83.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,83.0
2023-01-09,ZCH06717,ST12000NM0007,12000138625024,0,81.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,81.0
2023-01-10,ZCH06717,ST12000NM0007,12000138625024,0,82.0,90.0,93.0,84.0,47.0,13.0,68.0,99.0,32.0,82.0
2023-01-01,ZCH06899,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,89.0,47.0,100.0,59.0,99.0,41.0,81.0
2023-01-02,ZCH06899,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,89.0,47.0,100.0,59.0,99.0,41.0,82.0
2023-01-03,ZCH06899,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,89.0,47.0,100.0,60.0,99.0,40.0,83.0
2023-01-04,ZCH06899,ST12000NM0007,12000138625024,0,67.0,89.0,100.0,89.0,47.0,100.0,59.0,99.0,41.0,67.0
2023-01-05,ZCH06899,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,89.0,47.0,100.0,59.0,99.0,41.0,80.0
2023-01-06,ZCH06899,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,89.0,47.0,100.0,60.0,99.0,40.0,82.0
2023-01-07,ZCH06899,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,89.0,47.0,100.0,59.0,99.0,41.0,84.0
2023-01-08,ZCH06899,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,90.0,47.0,100.0,59.0,99.0,41.0,82.0
2023-01-09,ZCH06899,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,90.0,47.0,100.0,59.0,99.0,41.0,83.0
2023-01-10,ZCH06899,ST12000NM0007,12000138625024,0,71.0,89.0,100.0,90.0,47.0,100.0,59.0,99.0,41.0,71.0
2023-01-01,ZCH068D6,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,89.0,47.0,100.0,68.0,99.0,32.0,81.0
2023-01-02,ZCH068D6,ST12000NM0007,12000138625024,0,73.0,90.0,100.0,89.0,47.0,100.0,67.0,99.0,33.0,73.0
2023-01-03,ZCH068D6,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,89.0,47.0,100.0,68.0,99.0,32.0,77.0
2023-01-04,ZCH068D6,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,89.0,47.0,100.0,68.0,99.0,32.0,80.0
2023-01-05,ZCH068D6,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,89.0,47.0,100.0,67.0,99.0,33.0,83.0
2023-01-06,ZCH068D6,ST12000NM0007,12000138625024,0,75.0,90.0,100.0,89.0,47.0,100.0,67.0,99.0,33.0,75.0
2023-01-07,ZCH068D6,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,89.0,47.0,100.0,68.0,99.0,32.0,82.0
2023-01-08,ZCH068D6,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,89.0,47.0,100.0,68.0,99.0,32.0,83.0
2023-01-09,ZCH068D6,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,89.0,47.0,100.0,68.0,99.0,32.0,81.0
2023-01-10,ZCH068D6,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,89.0,47.0,100.0,68.0,99.0,32.0,82.0
2023-01-01,ZCH068MS,ST12000NM0007,12000138625024,0,84.0,92.0,100.0,82.0,47.0,100.0,65.0,99.0,35.0,84.0
2023-01-02,ZCH068MS,ST12000NM0007,12000138625024,0,81.0,92.0,100.0,82.0,47.0,100.0,65.0,99.0,35.0,81.0
2023-01-03,ZCH068MS,ST12000NM0007,12000138625024,0,82.0,92.0,100.0,82.0,47.0,100.0,65.0,99.0,35.0,82.0
2023-01-04,ZCH068MS,ST12000NM0007,12000138625024,0,83.0,92.0,100.0,82.0,47.0,100.0,65.0,99.0,35.0,83.0
2023-01-05,ZCH068MS,ST12000NM0007,12000138625024,0,78.0,92.0,100.0,82.0,47.0,100.0,65.0,99.0,35.0,78.0
2023-01-06,ZCH068MS,ST12000NM0007,12000138625024,0,80.0,92.0,100.0,82.0,47.0,100.0,66.0,99.0,34.0,80.0
2023-01-07,ZCH068MS,ST12000NM0007,12000138625024,0,75.0,92.0,100.0,82.0,47.0,100.0,65.0,99.0,35.0,75.0
2023-01-08,ZCH068MS,ST12000NM0007,12000138625024,0,79.0,92.0,100.0,82.0,47.0,100.0,65.0,99.0,35.0,79.0
2023-01-09,ZCH068MS,ST12000NM0007,12000138625024,0,83.0,92.0,100.0,82.0,47.0,100.0,65.0,99.0,35.0,83.0
2023-01-10,ZCH068MS,ST12000NM0007,12000138625024,0,71.0,92.0,100.0,82.0,47.0,100.0,66.0,99.0,34.0,71.0
2023-01-01,ZCH06VE2,ST12000NM0007,12000138625024,0,82.0,94.0,100.0,82.0,72.0,100.0,73.0,100.0,27.0,82.0
2023-01-02,ZCH06VE2,ST12000NM0007,12000138625024,0,82.0,94.0,100.0,82.0,72.0,100.0,73.0,100.0,27.0,82.0
2023-01-03,ZCH06VE2,ST12000NM0007,12000138625024,0,79.0,94.0,100.0,82.0,72.0,100.0,74.0,100.0,26.0,79.0
2023-01-04,ZCH06VE2,ST12000NM0007,12000138625024,0,83.0,94.0,100.0,82.0,72.0,100.0,73.0,100.0,27.0,83.0
2023-01-05,ZCH06VE2,ST12000NM0007,12000138625024,0,80.0,94.0,100.0,82.0,72.0,100.0,73.0,100.0,27.0,80.0
2023-01-06,ZCH06VE2,ST12000NM0007,12000138625024,0,77.0,94.0,100.0,82.0,72.0,100.0,74.0,100.0,26.0,77.0
2023-01-07,ZCH06VE2,ST12000NM0007,12000138625024,0,100.0,94.0,100.0,82.0,72.0,100.0,73.0,100.0,27.0,100.0
2023-01-08,ZCH06VE2,ST12000NM0007,12000138625024,0,83.0,94.0,100.0,83.0,72.0,100.0,73.0,100.0,27.0,83.0
2023-01-09,ZCH06VE2,ST12000NM0007,12000138625024,0,84.0,94.0,100.0,83.0,72.0,100.0,72.0,100.0,28.0,84.0
2023-01-10,ZCH06VE2,ST12000NM0007,12000138625024,0,79.0,94.0,100.0,83.0,71.0,100.0,74.0,100.0,26.0,79.0
2023-01-01,ZCH0A5X4,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,60.0,100.0,66.0,100.0,34.0,82.0
2023-01-02,ZCH0A5X4,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,86.0,60.0,100.0,66.0,100.0,34.0,79.0
2023-01-03,ZCH0A5X4,ST12000NM0007,12000138625024,0,67.0,89.0,100.0,86.0,60.0,100.0,66.0,100.0,34.0,67.0
2023-01-04,ZCH0A5X4,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,86.0,60.0,100.0,65.0,100.0,35.0,81.0
2023-01-05,ZCH0A5X4,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,86.0,60.0,100.0,66.0,100.0,34.0,81.0
2023-01-06,ZCH0A5X4,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,86.0,60.0,100.0,65.0,100.0,35.0,81.0
2023-01-07,ZCH0A5X4,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,86.0,59.0,100.0,64.0,100.0,36.0,81.0
2023-01-08,ZCH0A5X4,ST12000NM0007,12000138625024,0,76.0,89.0,100.0,87.0,59.0,100.0,65.0,100.0,35.0,76.0
2023-01-09,ZCH0A5X4,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,87.0,59.0,100.0,65.0,100.0,35.0,83.0
2023-01-10,ZCH0A5X4,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,87.0,59.0,100.0,64.0,100.0,36.0,80.0
2023-01-01,ZCH0B53V,ST12000NM0007,12000138625024,0,73.0,90.0,100.0,86.0,54.0,100.0,66.0,93.0,34.0,73.0
2023-01-02,ZCH0B53V,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,54.0,100.0,66.0,93.0,34.0,81.0
2023-01-03,ZCH0B53V,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,54.0,100.0,65.0,93.0,35.0,82.0
2023-01-04,ZCH0B53V,ST12000NM0007,12000138625024,0,84.0,90.0,100.0,86.0,54.0,100.0,65.0,93.0,35.0,84.0
2023-01-05,ZCH0B53V,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,54.0,100.0,66.0,93.0,34.0,81.0
2023-01-06,ZCH0B53V,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,54.0,100.0,66.0,93.0,34.0,81.0
2023-01-07,ZCH0B53V,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,86.0,54.0,100.0,66.0,93.0,34.0,77.0
2023-01-08,ZCH0B53V,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,86.0,54.0,100.0,66.0,93.0,34.0,80.0
2023-01-09,ZCH0B53V,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,54.0,100.0,65.0,93.0,35.0,31.0
2023-01-10,ZCH0B53V,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,86.0,54.0,100.0,66.0,93.0,34.0,32.0
2023-01-01,ZCH0CAKT,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,74.0,100.0,63.0,100.0,37.0,82.0
2023-01-02,ZCH0CAKT,ST12000NM0007,12000138625024,0,75.0,89.0,100.0,86.0,74.0,100.0,63.0,100.0,37.0,75.0
2023-01-03,ZCH0CAKT,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,86.0,74.0,100.0,63.0,100.0,37.0,84.0
2023-01-04,ZCH0CAKT,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,74.0,100.0,64.0,100.0,36.0,82.0
2023-01-05,ZCH0CAKT,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,86.0,74.0,100.0,63.0,100.0,37.0,81.0
2023-01-06,ZCH0CAKT,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,86.0,74.0,100.0,64.0,100.0,36.0,80.0
2023-01-07,ZCH0CAKT,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,86.0,74.0,100.0,63.0,100.0,37.0,83.0
2023-01-08,ZCH0CAKT,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,74.0,100.0,64.0,100.0,36.0,38.0
2023-01-09,ZCH0CAKT,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,86.0,74.0,100.0,64.0,100.0,36.0,80.0
