date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_187_raw,smart_188_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
2023-01-10,ZJV4K0C6,ST12000NM0007,12000138625024,0,97588584.0,13.0,0.0,180999271.0,29015.0,13.0,0.0,0.0,32.0,381.0,1555.0,32.0,97588584.0,0.0,0.0,0.0,28788.0,96257630416.0,360871734460.0
2023-01-10,ZJV4K2DT,ST12000NM0007,12000138625024,0,93201520.0,7.0,0.0,344194052.0,29018.0,7.0,0.0,0.0,34.0,390.0,1619.0,34.0,93201520.0,0.0,0.0,0.0,28786.0,94909716208.0,400545279144.0
2023-01-10,ZJV4K340,ST12000NM0007,12000138625024,0,216693640.0,16.0,0.0,246532263.0,29021.0,16.0,0.0,0.0,36.0,391.0,1616.0,36.0,216693640.0,0.0,0.0,0.0,28780.0,95313734936.0,419063756528.0
2023-01-10,ZJV4K38Q,ST12000NM0007,12000138625024,0,152497296.0,14.0,0.0,428148482.0,29022.0,14.0,0.0,0.0,38.0,342.0,1640.0,38.0,152497296.0,0.0,0.0,0.0,28781.0,95895114720.0,434043037770.0
2023-01-10,ZJV4K3EM,ST12000NM0007,12000138625024,0,22971816.0,7.0,0.0,356140004.0,29017.0,7.0,0.0,0.0,37.0,379.0,1600.0,37.0,22971816.0,0.0,0.0,0.0,28772.0,96213283816.0,402101165096.0
2023-01-10,ZJV4K4RE,ST12000NM0007,12000138625024,0,225546296.0,20.0,0.0,398045472.0,29003.0,20.0,0.0,0.0,29.0,289.0,1559.0,29.0,225546296.0,0.0,0.0,0.0,28751.0,97413536440.0,396464951510.0
2023-01-10,ZJV4K6RZ,ST12000NM0007,12000138625024,0,133975616.0,14.0,0.0,328566549.0,29021.0,14.0,0.0,0.0,34.0,353.0,1544.0,34.0,133975616.0,0.0,0.0,0.0,28795.0,95360689776.0,432117695622.0
2023-01-10,ZJV4K7PR,ST12000NM0007,12000138625024,0,152565848.0,13.0,0.0,363510359.0,29026.0,13.0,0.0,0.0,28.0,343.0,1538.0,28.0,152565848.0,0.0,0.0,0.0,28804.0,95572839568.0,403359492948.0
2023-01-10,ZJV4K8A0,ST12000NM0007,12000138625024,0,126050320.0,16.0,24.0,727968999.0,29021.0,16.0,0.0,0.0,34.0,346.0,1616.0,34.0,126050320.0,0.0,0.0,0.0,28778.0,95115237736.0,444561999184.0
2023-01-10,ZJV4K8CX,ST12000NM0007,12000138625024,0,37879304.0,13.0,0.0,396378427.0,29023.0,13.0,0.0,0.0,32.0,355.0,1545.0,32.0,37879304.0,0.0,0.0,0.0,28800.0,97197295024.0,376473914108.0
2023-01-10,ZJV4K8V8,ST12000NM0007,12000138625024,0,189512584.0,16.0,0.0,524203170.0,29016.0,16.0,0.0,0.0,35.0,408.0,1570.0,35.0,189512584.0,0.0,0.0,0.0,28788.0,96505025400.0,433958440496.0
2023-01-10,ZJV4K9GD,ST12000NM0007,12000138625024,0,6572632.0,17.0,0.0,114867523.0,29018.0,17.0,0.0,0.0,34.0,386.0,1750.0,34.0,6572632.0,0.0,0.0,0.0,28749.0,96193855520.0,360356121014.0
2023-01-10,ZJV4KB85,ST12000NM0007,12000138625024,0,142308952.0,14.0,786.0,634204888.0,29020.0,14.0,0.0,0.0,34.0,338.0,1583.0,34.0,142308952.0,0.0,0.0,0.0,28794.0,96831173064.0,437735612116.0
2023-01-10,ZJV4KBPC,ST12000NM0007,12000138625024,0,179953488.0,18.0,0.0,352748354.0,29013.0,18.0,0.0,0.0,45.0,375.0,1553.0,45.0,179953488.0,0.0,0.0,0.0,28787.0,94602822472.0,389464469256.0
2023-01-10,ZJV4KBTM,ST12000NM0007,12000138625024,0,76517624.0,7.0,0.0,623905749.0,29020.0,7.0,0.0,0.0,36.0,305.0,1594.0,36.0,76517624.0,0.0,0.0,0.0,28790.0,96658708872.0,437842078040.0
2023-01-10,ZJV4KCFY,ST12000NM0007,12000138625024,0,100228280.0,7.0,16.0,277176028.0,29018.0,7.0,0.0,0.0,36.0,367.0,1608.0,36.0,100228280.0,0.0,0.0,0.0,28785.0,95537602248.0,386740897484.0
2023-01-10,ZJV4KCVX,ST12000NM0007,12000138625024,0,214244088.0,17.0,0.0,509300046.0,29019.0,17.0,0.0,0.0,30.0,356.0,1753.0,30.0,214244088.0,0.0,0.0,0.0,28753.0,95602448160.0,448069412222.0
2023-01-10,ZJV4KDA5,ST12000NM0007,12000138625024,0,29730552.0,18.0,0.0,475000744.0,29021.0,18.0,0.0,0.0,36.0,406.0,1754.0,36.0,29730552.0,0.0,0.0,0.0,28754.0,95578472448.0,432283964042.0
2023-01-10,ZJV4KDJD,ST12000NM0007,12000138625024,0,115586016.0,7.0,48.0,490411375.0,29017.0,7.0,0.0,0.0,37.0,392.0,1596.0,37.0,115586016.0,0.0,0.0,0.0,28791.0,96686983680.0,418077465864.0
2023-01-10,ZJV4KEC0,ST12000NM0007,12000138625024,0,19510120.0,24.0,0.0,235986010.0,28992.0,24.0,0.0,0.0,39.0,387.0,1630.0,39.0,19510120.0,0.0,0.0,0.0,28741.0,94084979552.0,406911549116.0
2023-01-10,ZJV4KF6G,ST12000NM0007,12000138625024,0,222894496.0,18.0,0.0,269031194.0,29025.0,18.0,0.0,0.0,36.0,370.0,1758.0,36.0,222894496.0,0.0,0.0,0.0,28746.0,96491650368.0,373214127502.0
2023-01-10,ZJV4KFCM,ST12000NM0007,12000138625024,0,59575752.0,18.0,0.0,520293869.0,29011.0,18.0,0.0,0.0,38.0,331.0,1524.0,38.0,59575752.0,0.0,0.0,0.0,28791.0,97190174000.0,431434387968.0
2023-01-10,ZJV4KFCQ,ST12000NM0007,12000138625024,0,227670008.0,13.0,0.0,223931699.0,29025.0,13.0,0.0,0.0,25.0,390.0,1536.0,25.0,227670008.0,0.0,0.0,0.0,28799.0,96990076912.0,363931429188.0
2023-01-10,ZJV4KFF7,ST12000NM0007,12000138625024,0,213665648.0,18.0,0.0,537300073.0,29011.0,18.0,0.0,0.0,38.0,360.0,1545.0,38.0,213665648.0,0.0,0.0,0.0,28789.0,96900152984.0,382562254296.0
2023-01-10,ZJV4KFN0,ST12000NM0007,12000138625024,0,51364832.0,46.0,0.0,480793492.0,28991.0,47.0,0.0,0.0,34.0,376.0,1808.0,34.0,51364832.0,0.0,0.0,0.0,28741.0,96125243456.0,400020493218.0
2023-01-10,ZJV4KFNK,ST12000NM0007,12000138625024,0,96168336.0,18.0,0.0,286640722.0,29025.0,18.0,0.0,0.0,38.0,382.0,1659.0,38.0,96168336.0,0.0,0.0,0.0,28788.0,96186193008.0,388041503468.0
2023-01-10,ZJV4KGFN,ST12000NM0007,12000138625024,0,198296448.0,18.0,0.0,487910555.0,29011.0,18.0,0.0,0.0,38.0,353.0,1558.0,38.0,198296448.0,0.0,0.0,1.0,28792.0,96793972424.0,443688236728.0
2023-01-10,ZJV4KJFR,ST12000NM0007,12000138625024,0,29102240.0,17.0,0.0,275475691.0,29018.0,17.0,0.0,0.0,31.0,367.0,1736.0,31.0,29102240.0,0.0,0.0,0.0,28748.0,96377527056.0,357753523750.0
2023-01-10,ZJV4KJP7,ST12000NM0007,12000138625024,0,218464952.0,14.0,0.0,430705432.0,29021.0,14.0,0.0,0.0,35.0,381.0,1541.0,35.0,218464952.0,0.0,0.0,0.0,28801.0,95776801160.0,411766359980.0
2023-01-10,ZJV4KK9J,ST12000NM0007,12000138625024,0,99817360.0,18.0,0.0,538086954.0,29025.0,18.0,0.0,0.0,37.0,380.0,1776.0,37.0,99817360.0,0.0,0.0,0.0,28740.0,96766375288.0,420667916830.0
2023-01-10,ZJV4KKM9,ST12000NM0007,12000138625024,0,9514816.0,17.0,0.0,646825431.0,29020.0,16.0,0.0,4295032833.0,33.0,332.0,1526.0,33.0,9514816.0,0.0,0.0,0.0,28801.0,95547595744.0,461591614232.0
2023-01-10,ZJV4KMNR,ST12000NM0007,12000138625024,0,111485344.0,13.0,0.0,341808555.0,29012.0,13.0,0.0,0.0,30.0,391.0,1555.0,30.0,111485344.0,0.0,0.0,0.0,28783.0,94706148744.0,423228203316.0
2023-01-10,ZJV4KMS8,ST12000NM0007,12000138625024,0,233000984.0,17.0,40.0,287218706.0,29021.0,17.0,0.0,0.0,34.0,407.0,1753.0,34.0,233000984.0,0.0,0.0,0.0,28749.0,95784768944.0,377837376438.0
2023-01-10,ZJV4KNX9,ST12000NM0007,12000138625024,0,174573328.0,14.0,192.0,522912722.0,29019.0,14.0,0.0,0.0,35.0,380.0,1552.0,35.0,174573328.0,0.0,0.0,0.0,28797.0,95825731584.0,416800539876.0
2023-01-10,ZJV4KNZ3,ST12000NM0007,12000138625024,0,161574200.0,13.0,0.0,263861742.0,29026.0,13.0,0.0,0.0,30.0,380.0,1571.0,30.0,161574200.0,0.0,0.0,0.0,28802.0,97220239976.0,379016108268.0
2023-01-10,ZJV4KQSZ,ST12000NM0007,12000138625024,0,159844752.0,17.0,0.0,258188692.0,29019.0,16.0,0.0,4295032833.0,33.0,386.0,1529.0,33.0,159844752.0,0.0,0.0,0.0,28790.0,94520938464.0,388794033944.0
2023-01-10,ZJV4KRSK,ST12000NM0007,12000138625024,0,196291152.0,17.0,0.0,183584643.0,29020.0,17.0,0.0,0.0,32.0,402.0,1754.0,32.0,196291152.0,0.0,0.0,0.0,28754.0,96098000472.0,355270648830.0
2023-01-10,ZJV4KT1H,ST12000NM0007,12000138625024,0,5225808.0,20.0,0.0,387876253.0,29002.0,20.0,0.0,0.0,29.0,348.0,1555.0,29.0,5225808.0,0.0,0.0,0.0,28748.0,96331655528.0,421252331502.0
2023-01-10,ZJV4KTM2,ST12000NM0007,12000138625024,0,226541696.0,22.0,0.0,388214403.0,29005.0,22.0,0.0,0.0,28.0,370.0,1890.0,28.0,226541696.0,0.0,0.0,0.0,28727.0,97006580336.0,398825914828.0
2023-01-10,ZJV4KW1N,ST12000NM0007,12000138625024,0,98820864.0,13.0,0.0,435289652.0,29014.0,13.0,0.0,0.0,29.0,377.0,1561.0,29.0,98820864.0,0.0,0.0,0.0,28781.0,96963821048.0,370664737508.0
2023-01-10,ZJV4KXR2,ST12000NM0007,12000138625024,0,243933376.0,16.0,0.0,414803200.0,29020.0,16.0,0.0,0.0,37.0,380.0,1620.0,37.0,243933376.0,0.0,0.0,0.0,28775.0,94939401928.0,438019822912.0
2023-01-10,ZJV4KXRB,ST12000NM0007,12000138625024,0,224573344.0,18.0,0.0,365686012.0,29024.0,18.0,0.0,0.0,37.0,402.0,1729.0,37.0,224573344.0,0.0,0.0,0.0,28756.0,95552287744.0,396860231046.0
2023-01-10,ZJV4KXVD,ST12000NM0007,12000138625024,0,174257096.0,17.0,72.0,95736007.0,29019.0,16.0,0.0,4295032833.0,35.0,354.0,1531.0,35.0,174257096.0,0.0,0.0,0.0,28797.0,96205050416.0,358559479376.0
2023-01-10,ZJV4KXYJ,ST12000NM0007,12000138625024,0,231827048.0,13.0,0.0,353216967.0,29020.0,13.0,0.0,0.0,33.0,396.0,1547.0,33.0,231827048.0,0.0,0.0,0.0,28807.0,97277497048.0,381714594215.0
2023-01-10,ZJV4KY2W,ST12000NM0007,12000138625024,0,62927280.0,7.0,0.0,280738652.0,29019.0,7.0,0.0,0.0,35.0,403.0,1604.0,35.0,62927280.0,0.0,0.0,0.0,28786.0,96014477288.0,407955209000.0
2023-01-10,ZJV4KYAF,ST12000NM0007,12000138625024,0,9304304.0,15.0,0.0,288054335.0,29022.0,15.0,0.0,0.0,32.0,371.0,1574.0,32.0,9304304.0,0.0,0.0,0.0,28790.0,97248399496.0,378347421696.0
2023-01-10,ZJV4KYNT,ST12000NM0007,12000138625024,0,65770792.0,18.0,0.0,260068164.0,29011.0,18.0,0.0,0.0,35.0,370.0,1772.0,35.0,65770792.0,0.0,0.0,0.0,28726.0,95401981736.0,418580218480.0
2023-01-10,ZJV4KYW7,ST12000NM0007,12000138625024,0,12216048.0,7.0,0.0,357132183.0,29018.0,7.0,0.0,0.0,36.0,402.0,1597.0,36.0,12216048.0,0.0,0.0,0.0,28785.0,96438221648.0,429209259960.0
2023-01-10,ZJV4KZ1Q,ST12000NM0007,12000138625024,0,92661896.0,18.0,0.0,558803123.0,29011.0,18.0,0.0,0.0,35.0,406.0,1763.0,35.0,92661896.0,0.0,0.0,0.0,28726.0,94865275584.0,431350913494.0
2023-01-10,ZJV4KZCR,ST12000NM0007,12000138625024,0,89571024.0,13.0,0.0,197278945.0,29023.0,13.0,0.0,0.0,29.0,395.0,1545.0,29.0,89571024.0,0.0,0.0,0.0,28798.0,96289320688.0,361564422500.0
2023-01-10,ZJV4KZDM,ST12000NM0007,12000138625024,0,17041000.0,55.0,0.0,312024680.0,29019.0,55.0,0.0,0.0,28.0,448.0,2121.0,28.0,17041000.0,0.0,0.0,0.0,28689.0,96486404256.0,374722532544.0
2023-01-10,ZJV4KZXA,ST12000NM0007,12000138625024,0,98658832.0,20.0,0.0,315998564.0,29017.0,20.0,0.0,0.0,34.0,376.0,1559.0,34.0,98658832.0,0.0,0.0,0.0,28759.0,97166759928.0,392922764966.0
2023-01-10,ZJV4KZXE,ST12000NM0007,12000138625024,0,205606744.0,18.0,0.0,367998480.0,29011.0,18.0,0.0,3.0,38.0,303.0,1541.0,38.0,205606744.0,0.0,0.0,0.0,28794.0,95935256944.0,409642014152.0
2023-01-10,ZJV4L075,ST12000NM0007,12000138625024,0,130953448.0,15.0,0.0,290304437.0,29023.0,15.0,0.0,0.0,29.0,407.0,1568.0,29.0,130953448.0,0.0,0.0,0.0,28788.0,94454511624.0,366370298232.0
2023-01-10,ZJV4L09L,ST12000NM0007,12000138625024,0,198897952.0,49.0,472.0,435861263.0,29014.0,49.0,0.0,0.0,23.0,421.0,2011.0,23.0,198897952.0,0.0,0.0,0.0,28717.0,96177775680.0,349822294590.0
2023-01-10,ZJV4L09X,ST12000NM0007,12000138625024,0,78742936.0,16.0,0.0,488111882.0,29021.0,16.0,0.0,0.0,38.0,371.0,1614.0,38.0,78742936.0,0.0,0.0,0.0,28778.0,95572860360.0,451137173168.0
2023-01-10,ZJV4L0WV,ST12000NM0007,12000138625024,0,24913496.0,17.0,0.0,541272100.0,29018.0,17.0,0.0,0.0,32.0,348.0,1750.0,32.0,24913496.0,0.0,0.0,0.0,28756.0,94993541600.0,442873697417.0
2023-01-10,ZJV4L1E4,ST12000NM0007,12000138625024,0,197823776.0,16.0,0.0,524210212.0,29014.0,16.0,0.0,0.0,37.0,385.0,1583.0,37.0,197823776.0,0.0,0.0,0.0,28792.0,95430770432.0,435773494544.0
2023-01-10,ZJV4L1HH,ST12000NM0007,12000138625024,0,189146584.0,49.0,0.0,384991393.0,29019.0,49.0,0.0,0.0,26.0,394.0,2143.0,26.0,189146584.0,0.0,0.0,0.0,28685.0,96405231512.0,346899765240.0
2023-01-10,ZJV4L1TK,ST12000NM0007,12000138625024,0,135329128.0,20.0,0.0,294733534.0,29002.0,20.0,0.0,0.0,32.0,352.0,1562.0,32.0,135329128.0,0.0,0.0,0.0,28746.0,96153231568.0,379080238110.0
2023-01-10,ZJV4L1TM,ST12000NM0007,12000138625024,0,54430928.0,20.0,0.0,310892391.0,29008.0,20.0,0.0,4295032833.0,32.0,388.0,1574.0,32.0,54430928.0,0.0,0.0,0.0,28752.0,96850397480.0,399786570374.0
2023-01-10,ZJV4L2BD,ST12000NM0007,12000138625024,0,24285568.0,18.0,0.0,416413446.0,29024.0,18.0,0.0,0.0,37.0,332.0,1749.0,37.0,24285568.0,0.0,0.0,0.0,28753.0,97270347112.0,420088356110.0
2023-01-10,ZJV4L2Q1,ST12000NM0007,12000138625024,0,203337432.0,15.0,0.0,385532581.0,29010.0,15.0,0.0,0.0,32.0,380.0,1563.0,32.0,203337432.0,0.0,0.0,0.0,28779.0,96625680384.0,423842035792.0
2023-01-10,ZJV4L2QS,ST12000NM0007,12000138625024,0,49800776.0,38.0,0.0,301661621.0,28988.0,42.0,0.0,0.0,36.0,364.0,1580.0,36.0,49800776.0,0.0,0.0,0.0,28754.0,96158390848.0,404624355766.0
2023-01-10,ZJV4L38S,ST12000NM0007,12000138625024,0,218445016.0,15.0,0.0,469408155.0,29023.0,15.0,0.0,0.0,30.0,309.0,1567.0,30.0,218445016.0,0.0,0.0,0.0,28789.0,96525680832.0,429572165104.0
2023-01-10,ZJV4L3B6,ST12000NM0007,12000138625024,0,67903104.0,13.0,0.0,481510922.0,29013.0,13.0,0.0,0.0,29.0,343.0,1546.0,29.0,67903104.0,0.0,0.0,0.0,28795.0,95671503224.0,454690021996.0
2023-01-10,ZJV4L3LE,ST12000NM0007,12000138625024,0,67139216.0,15.0,0.0,191229714.0,29023.0,15.0,0.0,0.0,29.0,436.0,1564.0,29.0,67139216.0,0.0,0.0,0.0,28793.0,95923415744.0,388030963839.0
2023-01-10,ZJV4L4TA,ST12000NM0007,12000138625024,0,181705432.0,17.0,0.0,233724685.0,29015.0,17.0,0.0,0.0,27.0,403.0,1748.0,27.0,181705432.0,0.0,0.0,0.0,28746.0,94183881760.0,373771722238.0
2023-01-10,ZJV4L4XF,ST12000NM0007,12000138625024,0,180078168.0,18.0,0.0,305720276.0,29026.0,18.0,0.0,0.0,35.0,389.0,1760.0,35.0,180078168.0,0.0,0.0,0.0,28749.0,95354337504.0,391642635206.0
2023-01-10,ZJV4L5KB,ST12000NM0007,12000138625024,0,115865664.0,15.0,0.0,388168767.0,29010.0,15.0,0.0,0.0,27.0,383.0,1566.0,27.0,115865664.0,0.0,0.0,0.0,28776.0,96304397000.0,389651783632.0
2023-01-10,ZJV4L66W,ST12000NM0007,12000138625024,0,127389728.0,18.0,0.0,366655554.0,29012.0,18.0,0.0,0.0,36.0,380.0,1768.0,36.0,127389728.0,0.0,0.0,0.0,28727.0,95856869528.0,366184994246.0
2023-01-10,ZJV4L7VT,ST12000NM0007,12000138625024,0,74647360.0,18.0,0.0,386006103.0,29023.0,18.0,4.0,0.0,34.0,360.0,1741.0,34.0,74647360.0,0.0,0.0,0.0,28747.0,96543671232.0,402310696462.0
2023-01-10,ZJV4L8AK,ST12000NM0007,12000138625024,0,86382184.0,13.0,0.0,207181970.0,29025.0,13.0,0.0,0.0,26.0,375.0,1538.0,26.0,86382184.0,0.0,0.0,0.0,28797.0,94125571224.0,380326523364.0
2023-01-10,ZJV4L943,ST12000NM0007,12000138625024,0,49402016.0,14.0,0.0,289660107.0,29019.0,14.0,0.0,0.0,36.0,354.0,1551.0,36.0,49402016.0,0.0,0.0,0.0,28799.0,96995222992.0,381081985908.0
2023-01-10,ZJV4L9BE,ST12000NM0007,12000138625024,0,150855944.0,13.0,0.0,263954565.0,29010.0,13.0,0.0,0.0,35.0,392.0,1547.0,35.0,150855944.0,0.0,0.0,0.0,28791.0,96619700696.0,385709368487.0
2023-01-10,ZJV4L9BK,ST12000NM0007,12000138625024,0,19057024.0,13.0,0.0,521460392.0,29024.0,13.0,0.0,0.0,26.0,367.0,1541.0,26.0,19057024.0,0.0,0.0,0.0,28807.0,95678370544.0,388472154103.0
2023-01-10,ZJV4L9M1,ST12000NM0007,12000138625024,0,34443512.0,16.0,0.0,338429446.0,29016.0,17.0,0.0,0.0,27.0,373.0,1756.0,27.0,34443512.0,0.0,0.0,0.0,28747.0,96858701184.0,404641277598.0
2023-01-10,ZJV4L9VH,ST12000NM0007,12000138625024,0,149780960.0,14.0,0.0,326893350.0,29020.0,14.0,0.0,0.0,33.0,393.0,1547.0,33.0,149780960.0,0.0,0.0,0.0,28807.0,95763055720.0,392912652020.0
2023-01-10,ZJV4LA9M,ST12000NM0007,12000138625024,0,153569056.0,15.0,0.0,398531853.0,29019.0,15.0,0.0,0.0,33.0,410.0,1574.0,33.0,153569056.0,0.0,0.0,0.0,28782.0,97280866904.0,385295122414.0
2023-01-10,ZJV4LABL,ST12000NM0007,12000138625024,0,150805720.0,15.0,0.0,365988294.0,29010.0,15.0,0.0,0.0,27.0,385.0,1561.0,27.0,150805720.0,0.0,0.0,0.0,28772.0,95617408096.0,398430341232.0
2023-01-10,ZJV4LAFS,ST12000NM0007,12000138625024,0,4932920.0,7.0,0.0,168657610.0,29018.0,7.0,0.0,0.0,35.0,360.0,1614.0,35.0,4932920.0,0.0,0.0,0.0,28775.0,94916483720.0,379454168104.0
2023-01-10,ZJV4LAN7,ST12000NM0007,12000138625024,0,224770424.0,15.0,0.0,340245100.0,29023.0,15.0,0.0,0.0,25.0,431.0,1574.0,25.0,224770424.0,0.0,0.0,0.0,28790.0,95651060088.0,410433815040.0
2023-01-10,ZJV4LAVL,ST12000NM0007,12000138625024,0,11959336.0,18.0,0.0,570112538.0,29011.0,18.0,0.0,0.0,36.0,351.0,1764.0,36.0,11959336.0,0.0,0.0,0.0,28727.0,95039678160.0,451115299006.0
2023-01-10,ZJV4LB3A,ST12000NM0007,12000138625024,0,236531256.0,7.0,0.0,366067371.0,29019.0,7.0,0.0,0.0,36.0,371.0,1613.0,36.0,236531256.0,0.0,0.0,0.0,28782.0,96053134168.0,393929994984.0
2023-01-10,ZJV4LB8R,ST12000NM0007,12000138625024,0,191225224.0,15.0,0.0,356581396.0,29010.0,15.0,0.0,0.0,30.0,401.0,1564.0,30.0,191225224.0,0.0,0.0,0.0,28775.0,96376761392.0,421637277920.0
2023-01-10,ZJV4LB9S,ST12000NM0007,12000138625024,0,105163440.0,17.0,0.0,200339421.0,29019.0,16.0,0.0,4295032833.0,34.0,396.0,1532.0,34.0,105163440.0,0.0,0.0,0.0,28799.0,96409385432.0,362924833968.0
2023-01-10,ZJV4LCHR,ST12000NM0007,12000138625024,0,75156376.0,15.0,0.0,243955943.0,29023.0,15.0,0.0,0.0,28.0,393.0,1576.0,28.0,75156376.0,0.0,0.0,0.0,28794.0,96253220336.0,365736644760.0
2023-01-10,ZJV4LCMH,ST12000NM0007,12000138625024,0,132074424.0,15.0,0.0,426055295.0,29014.0,15.0,0.0,0.0,33.0,369.0,1647.0,33.0,132074424.0,0.0,0.0,0.0,28768.0,96092542264.0,359606578928.0
2023-01-10,ZJV4LD0Z,ST12000NM0007,12000138625024,0,95849040.0,13.0,0.0,402244471.0,29025.0,13.0,0.0,0.0,26.0,341.0,1647.0,26.0,95849040.0,0.0,0.0,0.0,28791.0,96443043808.0,390225702606.0
2023-01-10,ZJV4LD7K,ST12000NM0007,12000138625024,0,93955368.0,15.0,16.0,369550102.0,29009.0,15.0,0.0,0.0,29.0,391.0,1645.0,29.0,93955368.0,0.0,0.0,0.0,28764.0,96817021240.0,406695313264.0
2023-01-10,ZJV4LDCJ,ST12000NM0007,12000138625024,0,125048064.0,15.0,0.0,452081897.0,29014.0,15.0,0.0,0.0,36.0,382.0,1580.0,36.0,125048064.0,0.0,0.0,0.0,28782.0,94899593408.0,425489747552.0
2023-01-10,ZJV4LDKZ,ST12000NM0007,12000138625024,0,132141056.0,15.0,0.0,381679040.0,29010.0,15.0,0.0,0.0,28.0,383.0,1559.0,28.0,132141056.0,0.0,0.0,0.0,28774.0,95243767560.0,375103718520.0
2023-01-10,ZJV4LDWP,ST12000NM0007,12000138625024,0,25980496.0,55.0,0.0,649612916.0,29020.0,55.0,0.0,0.0,24.0,357.0,1820.0,24.0,25980496.0,0.0,0.0,0.0,28751.0,95284155480.0,464800940767.0
2023-01-10,ZJV4LE7S,ST12000NM0007,12000138625024,0,72505512.0,13.0,0.0,496146385.0,29013.0,13.0,0.0,0.0,28.0,332.0,1560.0,28.0,72505512.0,0.0,0.0,0.0,28789.0,95118817528.0,427415145372.0
2023-01-10,ZJV4LF2M,ST12000NM0007,12000138625024,0,97985440.0,17.0,0.0,391150934.0,29017.0,17.0,0.0,0.0,34.0,355.0,1751.0,34.0,97985440.0,0.0,0.0,0.0,28753.0,96457416040.0,381180081198.0
2023-01-10,ZJV4LFQ1,ST12000NM0007,12000138625024,0,69878416.0,16.0,0.0,443708900.0,29015.0,16.0,0.0,0.0,35.0,387.0,1586.0,35.0,69878416.0,0.0,0.0,0.0,28787.0,96131731808.0,406868372792.0
2023-01-10,ZJV4LGQB,ST12000NM0007,12000138625024,0,2496872.0,18.0,0.0,216561338.0,29013.0,18.0,0.0,0.0,44.0,408.0,1547.0,44.0,2496872.0,0.0,0.0,0.0,28793.0,96343175048.0,370212541488.0
2023-01-10,ZJV4LJD8,ST12000NM0007,12000138625024,0,37764160.0,18.0,8.0,634550837.0,29013.0,18.0,0.0,0.0,44.0,390.0,1550.0,44.0,37764160.0,0.0,0.0,0.0,28789.0,95869807416.0,452020296520.0
2023-01-10,ZJV4LJW9,ST12000NM0007,12000138625024,0,51510720.0,13.0,0.0,97240078.0,29012.0,13.0,0.0,0.0,29.0,401.0,1544.0,29.0,51510720.0,0.0,0.0,0.0,28783.0,94670687240.0,392930089636.0
2023-01-10,ZJV4LJWX,ST12000NM0007,12000138625024,0,68140264.0,17.0,0.0,314166643.0,29018.0,16.0,0.0,0.0,36.0,368.0,1532.0,36.0,68140264.0,0.0,0.0,0.0,28798.0,96516682704.0,384753124758.0
2023-01-10,ZJV4LK4J,ST12000NM0007,12000138625024,0,155156328.0,16.0,0.0,553703521.0,29020.0,16.0,0.0,0.0,37.0,368.0,1610.0,37.0,155156328.0,0.0,0.0,0.0,28782.0,95661778552.0,463819973040.0
2023-01-10,ZJV4LKC4,ST12000NM0007,12000138625024,0,48229480.0,16.0,0.0,452175307.0,29019.0,16.0,0.0,0.0,35.0,369.0,1625.0,35.0,48229480.0,0.0,0.0,0.0,28772.0,96406936104.0,441483511440.0
2023-01-10,ZJV4LKD0,ST12000NM0007,12000138625024,0,132879224.0,18.0,0.0,170396461.0,29012.0,18.0,0.0,0.0,36.0,384.0,1765.0,36.0,132879224.0,0.0,0.0,0.0,28729.0,94214250344.0,383458131598.0
2023-01-10,ZJV4LL6C,ST12000NM0007,12000138625024,0,115839552.0,7.0,0.0,355640994.0,29019.0,7.0,0.0,0.0,37.0,376.0,1601.0,37.0,115839552.0,0.0,0.0,0.0,28789.0,96113872464.0,381785663800.0
2023-01-10,ZJV4LL8M,ST12000NM0007,12000138625024,0,177865312.0,18.0,0.0,379457294.0,29012.0,18.0,0.0,0.0,37.0,353.0,1762.0,37.0,177865312.0,0.0,0.0,0.0,28728.0,95425724976.0,456022131640.0
2023-01-10,ZJV4LLAA,ST12000NM0007,12000138625024,0,160211656.0,17.0,0.0,263292293.0,29013.0,17.0,0.0,0.0,30.0,375.0,1763.0,30.0,160211656.0,0.0,0.0,0.0,28746.0,96138950352.0,358855716710.0
2023-01-10,ZJV4LLW2,ST12000NM0007,12000138625024,0,164194440.0,14.0,0.0,417098641.0,29018.0,14.0,0.0,0.0,37.0,386.0,1643.0,37.0,164194440.0,0.0,0.0,0.0,28774.0,96459473920.0,421283365676.0
2023-01-10,ZJV4LMK8,ST12000NM0007,12000138625024,0,161897912.0,17.0,0.0,583539590.0,29015.0,17.0,0.0,0.0,29.0,341.0,1760.0,29.0,161897912.0,0.0,0.0,0.0,28751.0,95908027776.0,423541531630.0
2023-01-10,ZJV4LN54,ST12000NM0007,12000138625024,0,93701376.0,24.0,0.0,654633982.0,28991.0,24.0,0.0,0.0,39.0,366.0,1616.0,39.0,93701376.0,0.0,0.0,0.0,28740.0,95087868960.0,465797357510.0
2023-01-10,ZJV4LN87,ST12000NM0007,12000138625024,0,146947312.0,14.0,0.0,194744617.0,29020.0,14.0,0.0,0.0,33.0,381.0,1548.0,33.0,146947312.0,0.0,0.0,0.0,28792.0,97158391024.0,380772194820.0
